wu,wr,wd,wl,au,ar,ad,al,bu,br,bd,bl,direction
288,208,112,592,,,,,0.0,1.0,0.0,0.0,3
288,216,112,584,,,,,0.0,1.0,0.0,0.0,3
288,224,112,576,,,,,0.0,1.0,0.0,0.0,3
288,232,112,568,,,,,0.0,1.0,0.0,0.0,3
288,240,112,560,,,,,0.0,1.0,0.0,0.0,3
288,248,112,552,,,,,0.0,1.0,0.0,0.0,3
288,256,112,544,,,,,0.0,1.0,0.0,0.0,3
288,264,112,536,,,,,0.0,1.0,0.0,0.0,3
288,272,112,528,,,,,0.0,1.0,0.0,0.0,3
288,280,112,520,,,,,0.0,1.0,0.0,0.0,3
288,288,112,512,,,,,0.0,1.0,0.0,0.0,3
288,296,112,504,,,,,0.0,1.0,0.0,0.0,3
288,304,112,496,,,,,0.0,1.0,0.0,0.0,3
288,312,112,488,,,,,0.0,1.0,0.0,0.0,3
288,320,112,480,,,,,0.0,1.0,0.0,0.0,3
288,328,112,472,,,,,0.0,1.0,0.0,0.0,3
288,336,112,464,,,,,0.0,1.0,0.0,0.0,3
288,344,112,456,,,,,0.0,1.0,0.0,0.0,3
288,352,112,448,,,,,0.0,1.0,0.0,0.0,3
288,360,112,440,,,,,0.0,1.0,0.0,0.0,3
288,368,112,432,,,,,0.0,1.0,0.0,0.0,3
288,376,112,424,,,,,0.0,1.0,0.0,0.0,3
288,384,112,416,,,,,0.0,1.0,0.0,0.0,3
288,392,112,408,,,,,0.0,1.0,0.0,0.0,3
288,400,112,400,,,,,0.0,1.0,0.0,0.0,3
288,408,112,392,,,,,0.0,1.0,0.0,0.0,3
288,416,112,384,,,,,0.0,1.0,0.0,0.0,3
288,424,112,376,,,,,0.0,1.0,0.0,0.0,3
288,432,112,368,,,,,0.0,1.0,0.0,0.0,3
288,440,112,360,,,,,0.0,1.0,0.0,0.0,3
288,448,112,352,,,,,0.0,1.0,0.0,0.0,3
288,456,112,344,,,,,0.0,1.0,0.0,0.0,3
288,464,112,336,,,,,0.0,1.0,0.0,0.0,3
288,472,112,328,,,,,0.0,1.0,0.0,0.0,3
288,480,112,320,,,,,0.0,1.0,0.0,0.0,3
288,488,112,312,,,,,0.0,1.0,0.0,0.0,3
288,496,112,304,,,,,0.0,1.0,0.0,0.0,3
288,504,112,296,,,,,0.0,1.0,0.0,0.0,3
288,512,112,288,,,,,0.0,1.0,0.0,0.0,3
288,520,112,280,,,,,0.0,1.0,0.0,0.0,3
288,528,112,272,,,,,0.0,1.0,0.0,0.0,3
288,536,112,264,,,,,0.0,1.0,0.0,0.0,3
288,544,112,256,,,,,0.0,1.0,0.0,0.0,3
288,552,112,248,,,,,0.0,1.0,0.0,0.0,3
288,560,112,240,,,,,0.0,1.0,0.0,0.0,3
288,568,112,232,,,,,0.0,1.0,0.0,0.0,3
288,576,112,224,,,,,0.0,1.0,0.0,0.0,3
288,584,112,216,,,,,0.0,1.0,0.0,0.0,3
288,592,112,208,,,,,0.0,1.0,0.0,0.0,3
288,600,112,200,,,,,0.0,1.0,0.0,0.0,3
288,608,112,192,,,,,0.0,1.0,0.0,0.0,3
288,616,112,184,,,,,0.0,1.0,0.0,0.0,3
288,624,112,176,,,,,0.0,1.0,0.0,0.0,3
288,632,112,168,,,,,0.0,1.0,0.0,0.0,3
288,640,112,160,,,,,0.0,1.0,0.0,0.0,3
288,648,112,152,,,,,0.0,1.0,0.0,0.0,3
288,656,112,144,,,,,0.0,1.0,0.0,0.0,3
288,664,112,136,,,,,0.0,1.0,0.0,0.0,3
288,672,112,128,,,,,0.0,1.0,0.0,0.0,3
288,680,112,120,,,,,0.0,1.0,0.0,0.0,3
288,688,112,112,,,,,0.0,1.0,0.0,0.0,3
288,696,112,104,,,,,0.0,1.0,0.0,0.0,3
288,704,112,96,,,,,0.0,1.0,0.0,0.0,3
288,712,112,88,,,,,0.0,1.0,0.0,0.0,3
288,720,112,80,,,,,0.0,1.0,0.0,0.0,3
288,728,112,72,,,,,0.0,1.0,0.0,0.0,0
280,728,120,72,,,,,0.0,0.0,1.0,0.0,0
272,728,128,72,,,,,0.0,0.0,1.0,0.0,0
264,728,136,72,,,,,0.0,0.0,1.0,0.0,0
256,728,144,72,,,,,0.0,0.0,1.0,0.0,0
248,728,152,72,,,,,0.0,0.0,1.0,0.0,0
240,728,160,72,,,,,0.0,0.0,1.0,0.0,0
232,728,168,72,,,,,0.0,0.0,1.0,0.0,0
224,728,176,72,,,,,0.0,0.0,1.0,0.0,0
216,728,184,72,,,,,0.0,0.0,1.0,0.0,0
208,728,192,72,,,,,0.0,0.0,1.0,0.0,0
200,728,200,72,,,,,0.0,0.0,1.0,0.0,0
192,728,208,72,,,,,0.0,0.0,1.0,0.0,0
184,728,216,72,,,,,0.0,0.0,1.0,0.0,0
176,728,224,72,,,,,0.0,0.0,1.0,0.0,0
168,728,232,72,,,,,0.0,0.0,1.0,0.0,0
160,728,240,72,,,,,0.0,0.0,1.0,0.0,0
152,728,248,72,,,,,0.0,0.0,1.0,0.0,0
144,728,256,72,,,,,0.0,0.0,1.0,0.0,0
136,728,264,72,,,,,0.0,0.0,1.0,0.0,0
128,728,272,72,,,,,0.0,0.0,1.0,0.0,0
120,728,280,72,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
120,720,280,80,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,712,280,88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,704,280,96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,696,280,104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,688,280,112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,680,280,120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,672,280,128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,664,280,136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,656,280,144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,648,280,152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,640,280,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,632,280,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,624,280,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,616,280,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,608,280,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
120,600,280,200,,,,,0.0,0.0,0.0,1.0,2
128,600,272,200,,,,,1.0,0.0,0.0,0.0,2
136,600,264,200,,,,,1.0,0.0,0.0,0.0,2
144,600,256,200,,,,,1.0,0.0,0.0,0.0,2
152,600,248,200,,,,,1.0,0.0,0.0,0.0,2
160,600,240,200,,,,,1.0,0.0,0.0,0.0,2
168,600,232,200,,,,,1.0,0.0,0.0,0.0,2
176,600,224,200,,,,,1.0,0.0,0.0,0.0,2
184,600,216,200,,,,,1.0,0.0,0.0,0.0,2
192,600,208,200,,,,,1.0,0.0,0.0,0.0,2
200,600,200,200,,,,,1.0,0.0,0.0,0.0,2
208,600,192,200,,,,,1.0,0.0,0.0,0.0,2
216,600,184,200,,,,,1.0,0.0,0.0,0.0,2
224,600,176,200,,,,,1.0,0.0,0.0,0.0,2
232,600,168,200,,,,,1.0,0.0,0.0,0.0,3
232,608,168,192,,,,,0.0,1.0,0.0,0.0,3
232,616,168,184,,,,,0.0,1.0,0.0,0.0,3
232,624,168,176,,,,,0.0,1.0,0.0,0.0,3
232,632,168,168,,,,,0.0,1.0,0.0,0.0,3
232,640,168,160,,,,,0.0,1.0,0.0,0.0,3
232,648,168,152,,,,,0.0,1.0,0.0,0.0,3
232,656,168,144,,,,,0.0,1.0,0.0,0.0,3
232,664,168,136,,,,,0.0,1.0,0.0,0.0,3
232,672,168,128,,,,,0.0,1.0,0.0,0.0,3
232,680,168,120,,,,,0.0,1.0,0.0,0.0,3
232,688,168,112,,,,,0.0,1.0,0.0,0.0,3
232,696,168,104,,,,,0.0,1.0,0.0,0.0,0
224,696,176,104,,,,,0.0,0.0,1.0,0.0,0
216,696,184,104,,,,,0.0,0.0,1.0,0.0,0
208,696,192,104,,,,,0.0,0.0,1.0,0.0,0
200,696,200,104,,,,,0.0,0.0,1.0,0.0,0
192,696,208,104,,,,,0.0,0.0,1.0,0.0,0
184,696,216,104,,,,,0.0,0.0,1.0,0.0,0
176,696,224,104,,,,,0.0,0.0,1.0,0.0,0
168,696,232,104,,,,,0.0,0.0,1.0,0.0,0
160,696,240,104,,,,,0.0,0.0,1.0,0.0,0
152,696,248,104,,,,,0.0,0.0,1.0,0.0,0
144,696,256,104,,,,,0.0,0.0,1.0,0.0,0
136,696,264,104,,,,,0.0,0.0,1.0,0.0,0
128,696,272,104,,,,,0.0,0.0,1.0,0.0,0
120,696,280,104,,,,,0.0,0.0,1.0,0.0,0
112,696,288,104,,,,,0.0,0.0,1.0,0.0,0
104,696,296,104,,,,,0.0,0.0,1.0,0.0,0
96,696,304,104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
96,688,304,112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,680,304,120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,672,304,128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,664,304,136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,656,304,144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,648,304,152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,640,304,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,632,304,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,624,304,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,616,304,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,608,304,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,600,304,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,592,304,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,584,304,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,576,304,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,568,304,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,560,304,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,552,304,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,544,304,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,536,304,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,528,304,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,520,304,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,512,304,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,504,304,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,496,304,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,488,304,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,480,304,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,472,304,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,464,304,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,456,304,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,448,304,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,440,304,360,,,,,0.0,0.0,0.0,1.0,0
88,440,312,360,,,,,0.0,0.0,1.0,0.0,0
80,440,320,360,,,,,0.0,0.0,1.0,0.0,0
72,440,328,360,,,,,0.0,0.0,1.0,0.0,0
64,440,336,360,,,,,0.0,0.0,1.0,0.0,0
56,440,344,360,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
56,432,344,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
56,424,344,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
56,416,344,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
56,408,344,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
56,400,344,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
56,392,344,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
56,384,344,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
56,376,344,424,,,,,0.0,0.0,0.0,1.0,2
64,376,336,424,,,,,1.0,0.0,0.0,0.0,2
72,376,328,424,,,,,1.0,0.0,0.0,0.0,2
80,376,320,424,,,,,1.0,0.0,0.0,0.0,2
88,376,312,424,,,,,1.0,0.0,0.0,0.0,2
96,376,304,424,,,,,1.0,0.0,0.0,0.0,2
104,376,296,424,,,,,1.0,0.0,0.0,0.0,2
112,376,288,424,,,,,1.0,0.0,0.0,0.0,2
120,376,280,424,,,,,1.0,0.0,0.0,0.0,2
128,376,272,424,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
128,368,272,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,360,272,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,352,272,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,344,272,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,336,272,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,328,272,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,320,272,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,312,272,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,304,272,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,296,272,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,288,272,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,280,272,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,272,272,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,264,272,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,256,272,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,248,272,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,240,272,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,232,272,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,224,272,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,216,272,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,208,272,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,200,272,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,192,272,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,184,272,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,176,272,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,168,272,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,160,272,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
128,152,272,648,,,,,0.0,0.0,0.0,1.0,0
120,152,280,648,,,,,0.0,0.0,1.0,0.0,0
112,152,288,648,,,,,0.0,0.0,1.0,0.0,3
112,160,288,640,,,,,0.0,1.0,0.0,0.0,3
112,168,288,632,,,,,0.0,1.0,0.0,0.0,3
112,176,288,624,,,,,0.0,1.0,0.0,0.0,3
112,184,288,616,,,,,0.0,1.0,0.0,0.0,3
112,192,288,608,,,,,0.0,1.0,0.0,0.0,3
112,200,288,600,,,,,0.0,1.0,0.0,0.0,3
112,208,288,592,,,,,0.0,1.0,0.0,0.0,3
112,216,288,584,,,,,0.0,1.0,0.0,0.0,3
112,224,288,576,,,,,0.0,1.0,0.0,0.0,3
112,232,288,568,,,,,0.0,1.0,0.0,0.0,3
112,240,288,560,,,,,0.0,1.0,0.0,0.0,3
112,248,288,552,,,,,0.0,1.0,0.0,0.0,3
112,256,288,544,,,,,0.0,1.0,0.0,0.0,3
112,264,288,536,,,,,0.0,1.0,0.0,0.0,3
112,272,288,528,,,,,0.0,1.0,0.0,0.0,3
112,280,288,520,,,,,0.0,1.0,0.0,0.0,3
112,288,288,512,,,,,0.0,1.0,0.0,0.0,3
112,296,288,504,,,,,0.0,1.0,0.0,0.0,3
112,304,288,496,,,,,0.0,1.0,0.0,0.0,3
112,312,288,488,,,,,0.0,1.0,0.0,0.0,3
112,320,288,480,,,,,0.0,1.0,0.0,0.0,3
112,328,288,472,,,,,0.0,1.0,0.0,0.0,3
112,336,288,464,,,,,0.0,1.0,0.0,0.0,3
112,344,288,456,,,,,0.0,1.0,0.0,0.0,3
112,352,288,448,,,,,0.0,1.0,0.0,0.0,3
112,360,288,440,,,,,0.0,1.0,0.0,0.0,3
112,368,288,432,,,,,0.0,1.0,0.0,0.0,3
112,376,288,424,,,,,0.0,1.0,0.0,0.0,3
112,384,288,416,,,,,0.0,1.0,0.0,0.0,3
112,392,288,408,,,,,0.0,1.0,0.0,0.0,3
112,400,288,400,,,,,0.0,1.0,0.0,0.0,3
112,408,288,392,,,,,0.0,1.0,0.0,0.0,3
112,416,288,384,,,,,0.0,1.0,0.0,0.0,3
112,424,288,376,,,,,0.0,1.0,0.0,0.0,3
112,432,288,368,,,,,0.0,1.0,0.0,0.0,3
112,440,288,360,,,,,0.0,1.0,0.0,0.0,3
112,448,288,352,,,,,0.0,1.0,0.0,0.0,3
112,456,288,344,,,,,0.0,1.0,0.0,0.0,3
112,464,288,336,,,,,0.0,1.0,0.0,0.0,3
112,472,288,328,,,,,0.0,1.0,0.0,0.0,3
112,480,288,320,,,,,0.0,1.0,0.0,0.0,3
112,488,288,312,,,,,0.0,1.0,0.0,0.0,3
112,496,288,304,,,,,0.0,1.0,0.0,0.0,3
112,504,288,296,,,,,0.0,1.0,0.0,0.0,3
112,512,288,288,,,,,0.0,1.0,0.0,0.0,3
112,520,288,280,,,,,0.0,1.0,0.0,0.0,3
112,528,288,272,,,,,0.0,1.0,0.0,0.0,3
112,536,288,264,,,,,0.0,1.0,0.0,0.0,3
112,544,288,256,,,,,0.0,1.0,0.0,0.0,3
112,552,288,248,,,,,0.0,1.0,0.0,0.0,3
112,560,288,240,,,,,0.0,1.0,0.0,0.0,3
112,568,288,232,,,,,0.0,1.0,0.0,0.0,3
112,576,288,224,,,,,0.0,1.0,0.0,0.0,3
112,584,288,216,,,,,0.0,1.0,0.0,0.0,3
112,592,288,208,,,,,0.0,1.0,0.0,0.0,3
112,600,288,200,,,,,0.0,1.0,0.0,0.0,3
112,608,288,192,,,,,0.0,1.0,0.0,0.0,3
112,616,288,184,,,,,0.0,1.0,0.0,0.0,3
112,624,288,176,,,,,0.0,1.0,0.0,0.0,3
112,632,288,168,,,,,0.0,1.0,0.0,0.0,3
112,640,288,160,,,,,0.0,1.0,0.0,0.0,3
112,648,288,152,,,,,0.0,1.0,0.0,0.0,3
112,656,288,144,,,,,0.0,1.0,0.0,0.0,3
112,664,288,136,,,,,0.0,1.0,0.0,0.0,0
104,664,296,136,,,,,0.0,0.0,1.0,0.0,0
96,664,304,136,,,,,0.0,0.0,1.0,0.0,0
88,664,312,136,,,,,0.0,0.0,1.0,0.0,0
80,664,320,136,,,,,0.0,0.0,1.0,0.0,0
72,664,328,136,,,,,0.0,0.0,1.0,0.0,0
64,664,336,136,,,,,0.0,0.0,1.0,0.0,0
56,664,344,136,,,,,0.0,0.0,1.0,0.0,0
48,664,352,136,,,,,0.0,0.0,1.0,0.0,0
40,664,360,136,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
40,656,360,144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
40,648,360,152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
40,640,360,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
40,632,360,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
40,624,360,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
40,616,360,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
40,608,360,192,,,,,0.0,0.0,0.0,1.0,0
32,608,368,192,,,,,0.0,0.0,1.0,0.0,3
