wu,wr,wd,wl,au,ar,ad,al,bu,br,bd,bl,direction
32,616,368,184,,,,,0.0,1.0,0.0,0.0,3
32,624,368,176,,,,,0.0,1.0,0.0,0.0,3
32,632,368,168,,,,,0.0,1.0,0.0,0.0,3
32,640,368,160,,,,,0.0,1.0,0.0,0.0,3
32,648,368,152,,,,,0.0,1.0,0.0,0.0,3
32,656,368,144,,,,,0.0,1.0,0.0,0.0,3
32,664,368,136,,,,,0.0,1.0,0.0,0.0,3
32,672,368,128,,,,,0.0,1.0,0.0,0.0,3
32,680,368,120,,,,,0.0,1.0,0.0,0.0,3
32,688,368,112,,,,,0.0,1.0,0.0,0.0,3
32,696,368,104,,,,,0.0,1.0,0.0,0.0,3
32,704,368,96,,,,,0.0,1.0,0.0,0.0,3
32,712,368,88,,,,,0.0,1.0,0.0,0.0,3
32,720,368,80,,,,,0.0,1.0,0.0,0.0,3
32,728,368,72,,,,,0.0,1.0,0.0,0.0,3
32,736,368,64,,,,,0.0,1.0,0.0,0.0,3
32,744,368,56,,,,,0.0,1.0,0.0,0.0,2
40,744,360,56,,,,,1.0,0.0,0.0,0.0,2
48,744,352,56,,,,,1.0,0.0,0.0,0.0,2
56,744,344,56,,,,,1.0,0.0,0.0,0.0,2
64,744,336,56,,,,,1.0,0.0,0.0,0.0,2
72,744,328,56,,,,,1.0,0.0,0.0,0.0,2
80,744,320,56,,,,,1.0,0.0,0.0,0.0,2
88,744,312,56,,,,,1.0,0.0,0.0,0.0,2
96,744,304,56,,,,,1.0,0.0,0.0,0.0,2
104,744,296,56,,,,,1.0,0.0,0.0,0.0,2
112,744,288,56,,,,,1.0,0.0,0.0,0.0,2
120,744,280,56,,,,,1.0,0.0,0.0,0.0,2
128,744,272,56,,,,,1.0,0.0,0.0,0.0,2
136,744,264,56,,,,,1.0,0.0,0.0,0.0,2
144,744,256,56,,,,,1.0,0.0,0.0,0.0,2
152,744,248,56,,,,,1.0,0.0,0.0,0.0,2
160,744,240,56,,,,,1.0,0.0,0.0,0.0,2
168,744,232,56,,,,,1.0,0.0,0.0,0.0,2
176,744,224,56,,,,,1.0,0.0,0.0,0.0,2
184,744,216,56,,,,,1.0,0.0,0.0,0.0,2
192,744,208,56,,,,,1.0,0.0,0.0,0.0,2
200,744,200,56,,,,,1.0,0.0,0.0,0.0,2
208,744,192,56,,,,,1.0,0.0,0.0,0.0,2
216,744,184,56,,,,,1.0,0.0,0.0,0.0,2
224,744,176,56,,,,,1.0,0.0,0.0,0.0,2
232,744,168,56,,,,,1.0,0.0,0.0,0.0,2
240,744,160,56,,,,,1.0,0.0,0.0,0.0,2
248,744,152,56,,,,,1.0,0.0,0.0,0.0,2
256,744,144,56,,,,,1.0,0.0,0.0,0.0,2
264,744,136,56,,,,,1.0,0.0,0.0,0.0,2
272,744,128,56,,,,,1.0,0.0,0.0,0.0,2
280,744,120,56,,,,,1.0,0.0,0.0,0.0,2
288,744,112,56,,,,,1.0,0.0,0.0,0.0,2
296,744,104,56,,,,,1.0,0.0,0.0,0.0,2
304,744,96,56,,,,,1.0,0.0,0.0,0.0,2
312,744,88,56,,,,,1.0,0.0,0.0,0.0,2
320,744,80,56,,,,,1.0,0.0,0.0,0.0,2
328,744,72,56,,,,,1.0,0.0,0.0,0.0,2
336,744,64,56,,,,,1.0,0.0,0.0,0.0,2
344,744,56,56,,,,,1.0,0.0,0.0,0.0,2
352,744,48,56,,,,,1.0,0.0,0.0,0.0,2
360,744,40,56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
360,736,40,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,728,40,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,720,40,80,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,712,40,88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,704,40,96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,696,40,104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,688,40,112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,680,40,120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,672,40,128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,664,40,136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,656,40,144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,648,40,152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,640,40,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,632,40,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,624,40,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,616,40,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,608,40,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,600,40,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,592,40,208,,,,,0.0,0.0,0.0,1.0,0
352,592,48,208,,,,,0.0,0.0,1.0,0.0,0
344,592,56,208,,,,,0.0,0.0,1.0,0.0,0
336,592,64,208,,,,,0.0,0.0,1.0,0.0,0
328,592,72,208,,,,,0.0,0.0,1.0,0.0,0
320,592,80,208,,,,,0.0,0.0,1.0,0.0,0
312,592,88,208,,,,,0.0,0.0,1.0,0.0,0
304,592,96,208,,,,,0.0,0.0,1.0,0.0,0
296,592,104,208,,,,,0.0,0.0,1.0,0.0,0
288,592,112,208,,,,,0.0,0.0,1.0,0.0,0
280,592,120,208,,,,,0.0,0.0,1.0,0.0,0
272,592,128,208,,,,,0.0,0.0,1.0,0.0,0
264,592,136,208,,,,,0.0,0.0,1.0,0.0,0
256,592,144,208,,,,,0.0,0.0,1.0,0.0,0
248,592,152,208,,,,,0.0,0.0,1.0,0.0,0
240,592,160,208,,,,,0.0,0.0,1.0,0.0,0
232,592,168,208,,,,,0.0,0.0,1.0,0.0,0
224,592,176,208,,,,,0.0,0.0,1.0,0.0,0
216,592,184,208,,,,,0.0,0.0,1.0,0.0,0
208,592,192,208,,,,,0.0,0.0,1.0,0.0,0
200,592,200,208,,,,,0.0,0.0,1.0,0.0,0
192,592,208,208,,,,,0.0,0.0,1.0,0.0,0
184,592,216,208,,,,,0.0,0.0,1.0,0.0,0
176,592,224,208,,,,,0.0,0.0,1.0,0.0,0
168,592,232,208,,,,,0.0,0.0,1.0,0.0,0
160,592,240,208,,,,,0.0,0.0,1.0,0.0,0
152,592,248,208,,,,,0.0,0.0,1.0,0.0,0
144,592,256,208,,,,,0.0,0.0,1.0,0.0,0
136,592,264,208,,,,,0.0,0.0,1.0,0.0,0
128,592,272,208,,,,,0.0,0.0,1.0,0.0,0
120,592,280,208,,,,,0.0,0.0,1.0,0.0,0
112,592,288,208,,,,,0.0,0.0,1.0,0.0,0
104,592,296,208,,,,,0.0,0.0,1.0,0.0,0
96,592,304,208,,,,,0.0,0.0,1.0,0.0,0
88,592,312,208,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
88,584,312,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,576,312,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,568,312,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,560,312,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,552,312,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,544,312,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,536,312,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,528,312,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,520,312,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,512,312,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,504,312,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,496,312,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,488,312,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,480,312,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,472,312,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,464,312,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,456,312,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,448,312,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,440,312,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,432,312,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,424,312,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,416,312,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,408,312,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,400,312,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,392,312,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,384,312,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,376,312,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,368,312,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,360,312,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,352,312,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,344,312,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,336,312,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,328,312,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,320,312,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,312,312,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,304,312,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,296,312,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,288,312,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,280,312,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,272,312,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,264,312,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,256,312,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,248,312,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,240,312,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,232,312,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,224,312,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,216,312,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,208,312,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,200,312,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,192,312,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,184,312,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,176,312,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,168,312,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,160,312,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,152,312,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,144,312,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,136,312,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,128,312,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,120,312,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,112,312,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,104,312,696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,96,312,704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,88,312,712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,80,312,720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,72,312,728,,,,,0.0,0.0,0.0,1.0,2
96,72,304,728,,,,,1.0,0.0,0.0,0.0,2
104,72,296,728,,,,,1.0,0.0,0.0,0.0,2
112,72,288,728,,,,,1.0,0.0,0.0,0.0,2
120,72,280,728,,,,,1.0,0.0,0.0,0.0,2
128,72,272,728,,,,,1.0,0.0,0.0,0.0,2
136,72,264,728,,,,,1.0,0.0,0.0,0.0,3
136,80,264,720,,,,,0.0,1.0,0.0,0.0,3
136,88,264,712,,,,,0.0,1.0,0.0,0.0,3
136,96,264,704,,,,,0.0,1.0,0.0,0.0,3
136,104,264,696,,,,,0.0,1.0,0.0,0.0,3
136,112,264,688,,,,,0.0,1.0,0.0,0.0,3
136,120,264,680,,,,,0.0,1.0,0.0,0.0,3
136,128,264,672,,,,,0.0,1.0,0.0,0.0,3
136,136,264,664,,,,,0.0,1.0,0.0,0.0,3
136,144,264,656,,,,,0.0,1.0,0.0,0.0,3
136,152,264,648,,,,,0.0,1.0,0.0,0.0,3
136,160,264,640,,,,,0.0,1.0,0.0,0.0,3
136,168,264,632,,,,,0.0,1.0,0.0,0.0,2
144,168,256,632,,,,,1.0,0.0,0.0,0.0,2
152,168,248,632,,,,,1.0,0.0,0.0,0.0,2
160,168,240,632,,,,,1.0,0.0,0.0,0.0,2
168,168,232,632,,,,,1.0,0.0,0.0,0.0,2
176,168,224,632,,,,,1.0,0.0,0.0,0.0,2
184,168,216,632,,,,,1.0,0.0,0.0,0.0,2
192,168,208,632,,,,,1.0,0.0,0.0,0.0,2
200,168,200,632,,,,,1.0,0.0,0.0,0.0,2
208,168,192,632,,,,,1.0,0.0,0.0,0.0,2
216,168,184,632,,,,,1.0,0.0,0.0,0.0,2
224,168,176,632,,,,,1.0,0.0,0.0,0.0,2
232,168,168,632,,,,,1.0,0.0,0.0,0.0,2
240,168,160,632,,,,,1.0,0.0,0.0,0.0,2
248,168,152,632,,,,,1.0,0.0,0.0,0.0,2
256,168,144,632,,,,,1.0,0.0,0.0,0.0,2
264,168,136,632,,,,,1.0,0.0,0.0,0.0,2
272,168,128,632,,,,,1.0,0.0,0.0,0.0,2
280,168,120,632,,,,,1.0,0.0,0.0,0.0,2
288,168,112,632,,,,,1.0,0.0,0.0,0.0,2
296,168,104,632,,,,,1.0,0.0,0.0,0.0,2
304,168,96,632,,,,,1.0,0.0,0.0,0.0,2
312,168,88,632,,,,,1.0,0.0,0.0,0.0,2
320,168,80,632,,,,,1.0,0.0,0.0,0.0,2
328,168,72,632,,,,,1.0,0.0,0.0,0.0,2
336,168,64,632,,,,,1.0,0.0,0.0,0.0,2
344,168,56,632,,,,,1.0,0.0,0.0,0.0,2
352,168,48,632,,,,,1.0,0.0,0.0,0.0,3
352,176,48,624,,,,,0.0,1.0,0.0,0.0,3
352,184,48,616,,,,,0.0,1.0,0.0,0.0,3
352,192,48,608,,,,,0.0,1.0,0.0,0.0,3
352,200,48,600,,,,,0.0,1.0,0.0,0.0,3
352,208,48,592,,,,,0.0,1.0,0.0,0.0,3
352,216,48,584,,,,,0.0,1.0,0.0,0.0,3
352,224,48,576,,,,,0.0,1.0,0.0,0.0,3
352,232,48,568,,,,,0.0,1.0,0.0,0.0,3
352,240,48,560,,,,,0.0,1.0,0.0,0.0,3
352,248,48,552,,,,,0.0,1.0,0.0,0.0,3
352,256,48,544,,,,,0.0,1.0,0.0,0.0,3
352,264,48,536,,,,,0.0,1.0,0.0,0.0,3
352,272,48,528,,,,,0.0,1.0,0.0,0.0,3
352,280,48,520,,,,,0.0,1.0,0.0,0.0,3
352,288,48,512,,,,,0.0,1.0,0.0,0.0,3
352,296,48,504,,,,,0.0,1.0,0.0,0.0,3
352,304,48,496,,,,,0.0,1.0,0.0,0.0,3
352,312,48,488,,,,,0.0,1.0,0.0,0.0,3
352,320,48,480,,,,,0.0,1.0,0.0,0.0,3
352,328,48,472,,,,,0.0,1.0,0.0,0.0,3
352,336,48,464,,,,,0.0,1.0,0.0,0.0,3
352,344,48,456,,,,,0.0,1.0,0.0,0.0,3
352,352,48,448,,,,,0.0,1.0,0.0,0.0,3
352,360,48,440,,,,,0.0,1.0,0.0,0.0,3
352,368,48,432,,,,,0.0,1.0,0.0,0.0,3
352,376,48,424,,,,,0.0,1.0,0.0,0.0,0
344,376,56,424,,,,,0.0,0.0,1.0,0.0,0
336,376,64,424,,,,,0.0,0.0,1.0,0.0,0
328,376,72,424,,,,,0.0,0.0,1.0,0.0,0
320,376,80,424,,,,,0.0,0.0,1.0,0.0,0
312,376,88,424,,,,,0.0,0.0,1.0,0.0,0
304,376,96,424,,,,,0.0,0.0,1.0,0.0,0
296,376,104,424,,,,,0.0,0.0,1.0,0.0,0
288,376,112,424,,,,,0.0,0.0,1.0,0.0,0
280,376,120,424,,,,,0.0,0.0,1.0,0.0,0
272,376,128,424,,,,,0.0,0.0,1.0,0.0,0
264,376,136,424,,,,,0.0,0.0,1.0,0.0,0
256,376,144,424,,,,,0.0,0.0,1.0,0.0,0
248,376,152,424,,,,,0.0,0.0,1.0,0.0,0
240,376,160,424,,,,,0.0,0.0,1.0,0.0,0
232,376,168,424,,,,,0.0,0.0,1.0,0.0,0
224,376,176,424,,,,,0.0,0.0,1.0,0.0,0
216,376,184,424,,,,,0.0,0.0,1.0,0.0,0
208,376,192,424,,,,,0.0,0.0,1.0,0.0,0
200,376,200,424,,,,,0.0,0.0,1.0,0.0,0
192,376,208,424,,,,,0.0,0.0,1.0,0.0,0
184,376,216,424,,,,,0.0,0.0,1.0,0.0,0
176,376,224,424,,,,,0.0,0.0,1.0,0.0,0
168,376,232,424,,,,,0.0,0.0,1.0,0.0,0
160,376,240,424,,,,,0.0,0.0,1.0,0.0,3
160,384,240,416,,,,,0.0,1.0,0.0,0.0,3
160,392,240,408,,,,,0.0,1.0,0.0,0.0,3
160,400,240,400,,,,,0.0,1.0,0.0,0.0,3
160,408,240,392,,,,,0.0,1.0,0.0,0.0,3
160,416,240,384,,,,,0.0,1.0,0.0,0.0,3
160,424,240,376,,,,,0.0,1.0,0.0,0.0,3
160,432,240,368,,,,,0.0,1.0,0.0,0.0,3
160,440,240,360,,,,,0.0,1.0,0.0,0.0,3
160,448,240,352,,,,,0.0,1.0,0.0,0.0,3
160,456,240,344,,,,,0.0,1.0,0.0,0.0,3
160,464,240,336,,,,,0.0,1.0,0.0,0.0,3
160,472,240,328,,,,,0.0,1.0,0.0,0.0,3
160,480,240,320,,,,,0.0,1.0,0.0,0.0,3
160,488,240,312,,,,,0.0,1.0,0.0,0.0,3
160,496,240,304,,,,,0.0,1.0,0.0,0.0,3
160,504,240,296,,,,,0.0,1.0,0.0,0.0,3
160,512,240,288,,,,,0.0,1.0,0.0,0.0,3
160,520,240,280,,,,,0.0,1.0,0.0,0.0,3
160,528,240,272,,,,,0.0,1.0,0.0,0.0,3
160,536,240,264,,,,,0.0,1.0,0.0,0.0,3
160,544,240,256,,,,,0.0,1.0,0.0,0.0,3
160,552,240,248,,,,,0.0,1.0,0.0,0.0,3
160,560,240,240,,,,,0.0,1.0,0.0,0.0,3
160,568,240,232,,,,,0.0,1.0,0.0,0.0,3
160,576,240,224,,,,,0.0,1.0,0.0,0.0,3
160,584,240,216,,,,,0.0,1.0,0.0,0.0,3
160,592,240,208,,,,,0.0,1.0,0.0,0.0,3
160,600,240,200,,,,,0.0,1.0,0.0,0.0,3
160,608,240,192,,,,,0.0,1.0,0.0,0.0,3
160,616,240,184,,,,,0.0,1.0,0.0,0.0,3
160,624,240,176,,,,,0.0,1.0,0.0,0.0,3
160,632,240,168,,,,,0.0,1.0,0.0,0.0,2
168,632,232,168,,,,,1.0,0.0,0.0,0.0,2
176,632,224,168,,,,,1.0,0.0,0.0,0.0,3
176,640,224,160,,,,,0.0,1.0,0.0,0.0,3
176,648,224,152,,,,,0.0,1.0,0.0,0.0,3
176,656,224,144,,,,,0.0,1.0,0.0,0.0,3
176,664,224,136,,,,,0.0,1.0,0.0,0.0,3
176,672,224,128,,,,,0.0,1.0,0.0,0.0,3
176,680,224,120,,,,,0.0,1.0,0.0,0.0,3
176,688,224,112,,,,,0.0,1.0,0.0,0.0,3
176,696,224,104,,,,,0.0,1.0,0.0,0.0,3
176,704,224,96,,,,,0.0,1.0,0.0,0.0,3
176,712,224,88,,,,,0.0,1.0,0.0,0.0,3
176,720,224,80,,,,,0.0,1.0,0.0,0.0,3
176,728,224,72,,,,,0.0,1.0,0.0,0.0,2
